# 15 degrees from directly overhead
65.326	2.1307e-25
65.503	2.1305e-25
65.68	2.1303e-25
65.858	2.1302e-25
66.037	2.13e-25
66.216	2.1299e-25
66.395	2.1297e-25
66.575	2.1296e-25
66.755	2.1294e-25
66.936	2.1293e-25
67.117	2.1291e-25
67.299	2.129e-25
67.481	2.1289e-25
67.664	2.1287e-25
67.847	2.1286e-25
68.031	2.1284e-25
68.215	2.1283e-25
68.4	2.1281e-25
68.585	2.128e-25
68.771	2.1279e-25
68.957	2.1277e-25
69.144	2.1276e-25
69.331	2.1274e-25
69.519	2.1273e-25
69.707	2.1272e-25
69.896	2.127e-25
70.086	2.1269e-25
70.275	2.1268e-25
70.466	2.1266e-25
70.657	2.1265e-25
70.848	2.1264e-25
71.04	2.1262e-25
71.232	2.1261e-25
71.425	2.126e-25
71.619	2.1258e-25
71.813	2.1257e-25
72.007	2.1256e-25
72.202	2.1254e-25
72.398	2.1253e-25
72.594	2.1252e-25
72.79	2.1251e-25
72.988	2.1249e-25
73.185	2.1248e-25
73.383	2.1247e-25
73.582	2.1246e-25
73.782	2.1244e-25
73.981	2.1243e-25
74.182	2.1242e-25
74.383	2.1241e-25
74.584	2.124e-25
74.786	2.1238e-25
74.989	2.1237e-25
75.192	2.1236e-25
75.395	2.1235e-25
75.6	2.1234e-25
75.804	2.1233e-25
76.01	2.1231e-25
76.216	2.123e-25
76.422	2.1229e-25
76.629	2.1228e-25
76.837	2.1227e-25
77.045	2.1226e-25
77.253	2.1225e-25
77.463	2.1224e-25
77.672	2.1222e-25
77.883	2.1221e-25
78.094	2.122e-25
78.305	2.1219e-25
78.517	2.1218e-25
78.73	2.1217e-25
78.943	2.1216e-25
79.157	2.1215e-25
79.371	2.1214e-25
79.586	2.1213e-25
79.802	2.1212e-25
80.018	2.1211e-25
80.235	2.121e-25
80.452	2.1209e-25
80.67	2.1208e-25
80.889	2.1207e-25
81.108	2.1206e-25
81.327	2.1205e-25
81.548	2.1204e-25
81.768	2.1203e-25
81.99	2.1202e-25
82.212	2.1201e-25
82.435	2.12e-25
82.658	2.1199e-25
82.882	2.1198e-25
83.106	2.1197e-25
83.331	2.1196e-25
83.557	2.1195e-25
83.783	2.1194e-25
84.01	2.1193e-25
84.238	2.1192e-25
84.466	2.1191e-25
84.695	2.119e-25
84.924	2.119e-25
85.154	2.1189e-25
85.385	2.1188e-25
85.616	2.1187e-25
85.848	2.1186e-25
86.08	2.1185e-25
86.314	2.1184e-25
86.547	2.1183e-25
86.782	2.1183e-25
87.017	2.1182e-25
87.253	2.1181e-25
87.489	2.118e-25
87.726	2.1179e-25
87.963	2.1178e-25
88.202	2.1177e-25
88.441	2.1177e-25
88.68	2.1176e-25
88.92	2.1175e-25
89.161	2.1174e-25
89.403	2.1173e-25
89.645	2.1173e-25
89.888	2.1172e-25
90.131	2.1171e-25
90.375	2.117e-25
90.62	2.117e-25
90.865	2.1169e-25
91.111	2.1168e-25
91.358	2.1167e-25
91.606	2.1167e-25
91.854	2.1166e-25
92.103	2.1165e-25
92.352	2.1164e-25
92.602	2.1164e-25
92.853	2.1163e-25
93.104	2.1162e-25
93.357	2.1161e-25
93.609	2.1161e-25
93.863	2.116e-25
94.117	2.1159e-25
94.372	2.1159e-25
94.628	2.1158e-25
94.884	2.1157e-25
95.141	2.1157e-25
95.399	2.1156e-25
95.657	2.1155e-25
95.916	2.1155e-25
96.176	2.1154e-25
96.436	2.1153e-25
96.698	2.1153e-25
96.96	2.1152e-25
97.222	2.1151e-25
97.486	2.1151e-25
97.75	2.115e-25
98.014	2.115e-25
98.28	2.1149e-25
98.546	2.1148e-25
98.813	2.1148e-25
99.081	2.1147e-25
99.349	2.1147e-25
99.618	2.1146e-25
99.888	2.1145e-25
100.16	2.1145e-25
100.43	2.1144e-25
100.7	2.1144e-25
100.97	2.1143e-25
101.25	2.1143e-25
101.52	2.1142e-25
101.8	2.1142e-25
102.07	2.1141e-25
102.35	2.114e-25
102.63	2.114e-25
102.9	2.1139e-25
103.18	2.1139e-25
103.46	2.1138e-25
103.74	2.1138e-25
104.02	2.1137e-25
104.31	2.1137e-25
104.59	2.1136e-25
104.87	2.1136e-25
105.16	2.1135e-25
105.44	2.1135e-25
105.73	2.1134e-25
106.01	2.1134e-25
106.3	2.1134e-25
106.59	2.1133e-25
106.88	2.1133e-25
107.17	2.1132e-25
107.46	2.1132e-25
107.75	2.1131e-25
108.04	2.1131e-25
108.33	2.113e-25
108.62	2.113e-25
108.92	2.113e-25
109.21	2.1129e-25
109.51	2.1129e-25
109.81	2.1128e-25
110.1	2.1128e-25
110.4	2.1128e-25
110.7	2.1127e-25
111	2.1127e-25
111.3	2.1126e-25
111.6	2.1126e-25
111.9	2.1126e-25
112.21	2.1125e-25
112.51	2.1125e-25
112.82	2.1125e-25
113.12	2.1124e-25
113.43	2.1124e-25
113.74	2.1124e-25
114.04	2.1123e-25
114.35	2.1123e-25
114.66	2.1123e-25
114.97	2.1122e-25
115.28	2.1122e-25
115.6	2.1122e-25
115.91	2.1121e-25
116.22	2.1121e-25
116.54	2.1121e-25
116.85	2.1121e-25
117.17	2.112e-25
117.49	2.112e-25
117.81	2.112e-25
118.13	2.1119e-25
118.45	2.1119e-25
118.77	2.1119e-25
119.09	2.1119e-25
119.41	2.1118e-25
119.73	2.1118e-25
120.06	2.1118e-25
120.38	2.1118e-25
120.71	2.1117e-25
121.04	2.1117e-25
121.36	2.1117e-25
121.69	2.1117e-25
122.02	2.1117e-25
122.35	2.1116e-25
122.68	2.1116e-25
123.02	2.1116e-25
123.35	2.1116e-25
123.68	2.1116e-25
124.02	2.1116e-25
124.35	2.1115e-25
124.69	2.1115e-25
125.03	2.1115e-25
125.37	2.1115e-25
125.71	2.1115e-25
126.05	2.1115e-25
126.39	2.1114e-25
126.73	2.1114e-25
127.07	2.1114e-25
127.42	2.1114e-25
127.76	2.1114e-25
128.11	2.1114e-25
128.46	2.1114e-25
128.8	2.1114e-25
129.15	2.1114e-25
129.5	2.1113e-25
129.85	2.1113e-25
130.21	2.1113e-25
130.56	2.1113e-25
130.91	2.1113e-25
131.27	2.1113e-25
131.62	2.1113e-25
131.98	2.1113e-25
132.34	2.1113e-25
132.69	2.1113e-25
133.05	2.1113e-25
133.41	2.1113e-25
133.78	2.1113e-25
134.14	2.1113e-25
134.5	2.1113e-25
134.87	2.1113e-25
135.23	2.1113e-25
135.6	2.1113e-25
135.96	2.1113e-25
136.33	2.1113e-25
136.7	2.1113e-25
137.07	2.1113e-25
137.44	2.1113e-25
137.82	2.1113e-25
138.19	2.1113e-25
138.56	2.1113e-25
138.94	2.1113e-25
139.32	2.1113e-25
139.69	2.1113e-25
140.07	2.1113e-25
140.45	2.1113e-25
140.83	2.1113e-25
141.21	2.1114e-25
141.59	2.1114e-25
141.98	2.1114e-25
142.36	2.1114e-25
142.75	2.1114e-25
143.13	2.1114e-25
143.52	2.1114e-25
143.91	2.1114e-25
144.3	2.1114e-25
144.69	2.1115e-25
145.08	2.1115e-25
145.48	2.1115e-25
145.87	2.1115e-25
146.27	2.1115e-25
146.66	2.1115e-25
147.06	2.1116e-25
147.46	2.1116e-25
147.86	2.1116e-25
148.26	2.1116e-25
148.66	2.1116e-25
149.06	2.1116e-25
149.47	2.1117e-25
149.87	2.1117e-25
150.28	2.1117e-25
150.68	2.1117e-25
151.09	2.1118e-25
151.5	2.1118e-25
151.91	2.1118e-25
152.32	2.1118e-25
152.73	2.1119e-25
153.15	2.1119e-25
153.56	2.1119e-25
153.98	2.1119e-25
154.4	2.112e-25
154.81	2.112e-25
155.23	2.112e-25
155.65	2.1121e-25
156.08	2.1121e-25
156.5	2.1121e-25
156.92	2.1122e-25
157.35	2.1122e-25
157.77	2.1122e-25
158.2	2.1123e-25
158.63	2.1123e-25
159.06	2.1123e-25
159.49	2.1124e-25
159.92	2.1124e-25
160.35	2.1124e-25
160.79	2.1125e-25
161.22	2.1125e-25
161.66	2.1125e-25
162.1	2.1126e-25
162.54	2.1126e-25
162.98	2.1127e-25
163.42	2.1127e-25
163.86	2.1128e-25
164.31	2.1128e-25
164.75	2.1128e-25
165.2	2.1129e-25
165.65	2.1129e-25
166.09	2.113e-25
166.54	2.113e-25
166.99	2.1131e-25
167.45	2.1131e-25
167.9	2.1132e-25
168.36	2.1132e-25
168.81	2.1133e-25
169.27	2.1133e-25
169.73	2.1134e-25
170.19	2.1134e-25
170.65	2.1135e-25
171.11	2.1135e-25
171.57	2.1136e-25
172.04	2.1136e-25
172.5	2.1137e-25
172.97	2.1137e-25
173.44	2.1138e-25
173.91	2.1139e-25
174.38	2.1139e-25
174.85	2.114e-25
175.33	2.114e-25
175.8	2.1141e-25
176.28	2.1142e-25
176.75	2.1142e-25
177.23	2.1143e-25
177.71	2.1144e-25
178.19	2.1144e-25
178.68	2.1145e-25
179.16	2.1145e-25
179.65	2.1146e-25
180.13	2.1147e-25
180.62	2.1148e-25
181.11	2.1148e-25
181.6	2.1149e-25
182.09	2.115e-25
182.59	2.115e-25
183.08	2.1151e-25
183.58	2.1152e-25
184.07	2.1153e-25
184.57	2.1153e-25
185.07	2.1154e-25
185.57	2.1155e-25
186.08	2.1156e-25
186.58	2.1156e-25
187.09	2.1157e-25
187.59	2.1158e-25
188.1	2.1159e-25
188.61	2.116e-25
189.12	2.116e-25
189.63	2.1161e-25
190.15	2.1162e-25
190.66	2.1163e-25
191.18	2.1164e-25
191.7	2.1165e-25
192.21	2.1165e-25
192.74	2.1166e-25
193.26	2.1167e-25
193.78	2.1168e-25
194.31	2.1169e-25
194.83	2.117e-25
195.36	2.1171e-25
195.89	2.1172e-25
196.42	2.1173e-25
196.95	2.1174e-25
197.48	2.1175e-25
198.02	2.1176e-25
198.56	2.1177e-25
199.09	2.1178e-25
199.63	2.1179e-25
200.17	2.118e-25
200.72	2.1181e-25
201.26	2.1182e-25
201.8	2.1183e-25
202.35	2.1184e-25
202.9	2.1185e-25
203.45	2.1186e-25
204	2.1187e-25
204.55	2.1188e-25
205.11	2.1189e-25
205.66	2.119e-25
206.22	2.1191e-25
206.78	2.1192e-25
207.34	2.1194e-25
207.9	2.1195e-25
208.46	2.1196e-25
209.03	2.1197e-25
209.59	2.1198e-25
210.16	2.1199e-25
210.73	2.1201e-25
211.3	2.1202e-25
211.87	2.1203e-25
212.45	2.1204e-25
213.02	2.1205e-25
213.6	2.1207e-25
214.18	2.1208e-25
214.76	2.1209e-25
215.34	2.121e-25
215.92	2.1212e-25
216.51	2.1213e-25
217.09	2.1214e-25
217.68	2.1216e-25
218.27	2.1217e-25
218.86	2.1218e-25
219.46	2.122e-25
220.05	2.1221e-25
220.65	2.1222e-25
221.24	2.1224e-25
221.84	2.1225e-25
222.44	2.1227e-25
223.05	2.1228e-25
223.65	2.123e-25
224.26	2.1231e-25
224.86	2.1233e-25
225.47	2.1234e-25
226.08	2.1236e-25
226.69	2.1237e-25
227.31	2.1239e-25
227.92	2.1241e-25
228.54	2.1242e-25
229.16	2.1244e-25
229.78	2.1246e-25
230.4	2.1248e-25
231.03	2.125e-25
231.65	2.1252e-25
232.28	2.1254e-25
232.91	2.1256e-25
233.54	2.1259e-25
234.17	2.1263e-25
234.81	2.1268e-25
235.44	2.1275e-25
236.08	2.1286e-25
236.72	2.1311e-25
237.36	2.1388e-25
238	2.2017e-25
238.65	2.4344e-25
239.3	2.1462e-25
239.94	2.1332e-25
240.59	2.1302e-25
241.25	2.1291e-25
241.9	2.1286e-25
242.55	2.1285e-25
243.21	2.1284e-25
243.87	2.1285e-25
244.53	2.1286e-25
245.19	2.1287e-25
245.86	2.1288e-25
246.52	2.129e-25
247.19	2.1291e-25
247.86	2.1293e-25
248.53	2.1294e-25
249.2	2.1296e-25
249.88	2.1298e-25
250.56	2.13e-25
251.23	2.1302e-25
251.92	2.1304e-25
252.6	2.1305e-25
253.28	2.1307e-25
253.97	2.1309e-25
254.66	2.1311e-25
255.35	2.1313e-25
256.04	2.1315e-25
256.73	2.1317e-25
257.43	2.1319e-25
258.12	2.1321e-25
258.82	2.1323e-25
259.52	2.1326e-25
260.23	2.1328e-25
260.93	2.133e-25
261.64	2.1332e-25
262.35	2.1334e-25
263.06	2.1336e-25
263.77	2.1338e-25
264.48	2.1341e-25
265.2	2.1343e-25
265.92	2.1345e-25
266.64	2.1347e-25
267.36	2.135e-25
268.08	2.1352e-25
268.81	2.1354e-25
269.54	2.1357e-25
270.27	2.1359e-25
271	2.1361e-25
271.74	2.1364e-25
272.47	2.1366e-25
273.21	2.1368e-25
273.95	2.1371e-25
274.69	2.1373e-25
275.43	2.1376e-25
276.18	2.1378e-25
276.93	2.1381e-25
277.68	2.1383e-25
278.43	2.1386e-25
279.19	2.1388e-25
279.94	2.1391e-25
280.7	2.1393e-25
281.46	2.1396e-25
282.22	2.1399e-25
282.99	2.1401e-25
283.75	2.1404e-25
284.52	2.1407e-25
285.29	2.1409e-25
286.06	2.1412e-25
286.84	2.1415e-25
287.62	2.1417e-25
288.4	2.142e-25
289.18	2.1423e-25
289.96	2.1426e-25
290.75	2.1428e-25
291.53	2.1431e-25
292.32	2.1434e-25
293.11	2.1437e-25
293.91	2.144e-25
294.7	2.1443e-25
295.5	2.1446e-25
296.3	2.1449e-25
297.11	2.1452e-25
297.91	2.1455e-25
298.72	2.1458e-25
299.53	2.1461e-25
300.34	2.1464e-25
301.15	2.1467e-25
301.97	2.147e-25
302.78	2.1473e-25
303.6	2.1476e-25
304.43	2.1479e-25
305.25	2.1482e-25
306.08	2.1485e-25
306.91	2.1489e-25
307.74	2.1492e-25
308.57	2.1495e-25
309.41	2.1498e-25
310.25	2.1502e-25
311.09	2.1505e-25
311.93	2.1508e-25
312.77	2.1511e-25
313.62	2.1515e-25
314.47	2.1518e-25
315.32	2.1522e-25
316.18	2.1525e-25
317.03	2.1528e-25
317.89	2.1532e-25
318.75	2.1535e-25
319.61	2.1539e-25
320.48	2.1542e-25
321.35	2.1546e-25
322.22	2.155e-25
323.09	2.1553e-25
323.97	2.1557e-25
324.84	2.1561e-25
325.72	2.1564e-25
326.61	2.1568e-25
327.49	2.1572e-25
328.38	2.1575e-25
329.27	2.1579e-25
330.16	2.1583e-25
331.05	2.1587e-25
331.95	2.1591e-25
332.85	2.1594e-25
333.75	2.1598e-25
334.65	2.1602e-25
335.56	2.1606e-25
336.47	2.161e-25
337.38	2.1614e-25
338.29	2.1618e-25
339.21	2.1622e-25
340.13	2.1626e-25
341.05	2.163e-25
341.97	2.1634e-25
342.9	2.1639e-25
343.83	2.1643e-25
344.76	2.1647e-25
345.69	2.1651e-25
346.63	2.1655e-25
347.57	2.166e-25
348.51	2.1664e-25
349.45	2.1668e-25
350.4	2.1673e-25
351.35	2.1677e-25
352.3	2.1681e-25
353.26	2.1686e-25
354.21	2.169e-25
355.17	2.1695e-25
356.13	2.1699e-25
357.1	2.1704e-25
358.07	2.1708e-25
359.04	2.1713e-25
360.01	2.1718e-25
360.98	2.1722e-25
361.96	2.1727e-25
362.94	2.1732e-25
363.92	2.1736e-25
364.91	2.1741e-25
365.9	2.1746e-25
366.89	2.1751e-25
367.88	2.1756e-25
368.88	2.1761e-25
369.88	2.1766e-25
370.88	2.177e-25
371.89	2.1775e-25
372.89	2.178e-25
373.9	2.1786e-25
374.92	2.1791e-25
375.93	2.1796e-25
376.95	2.1801e-25
377.97	2.1806e-25
378.99	2.1811e-25
380.02	2.1816e-25
381.05	2.1822e-25
382.08	2.1827e-25
383.12	2.1832e-25
384.15	2.1838e-25
385.19	2.1843e-25
386.24	2.1849e-25
387.28	2.1854e-25
388.33	2.1859e-25
389.38	2.1865e-25
390.44	2.1871e-25
391.5	2.1876e-25
392.56	2.1882e-25
393.62	2.1887e-25
394.69	2.1893e-25
395.76	2.1899e-25
396.83	2.1905e-25
397.9	2.1911e-25
398.98	2.1916e-25
400.06	2.1922e-25
401.14	2.1928e-25
402.23	2.1934e-25
403.32	2.194e-25
404.41	2.1946e-25
405.51	2.1952e-25
406.61	2.1958e-25
407.71	2.1964e-25
408.81	2.1971e-25
409.92	2.1977e-25
411.03	2.1983e-25
412.14	2.1989e-25
413.26	2.1996e-25
414.38	2.2002e-25
415.5	2.2008e-25
416.63	2.2015e-25
417.75	2.2021e-25
418.89	2.2028e-25
420.02	2.2034e-25
421.16	2.2041e-25
422.3	2.2048e-25
423.44	2.2054e-25
424.59	2.2061e-25
425.74	2.2068e-25
426.89	2.2075e-25
428.05	2.2081e-25
429.21	2.2088e-25
430.37	2.2095e-25
431.54	2.2102e-25
432.7	2.2109e-25
433.88	2.2116e-25
435.05	2.2123e-25
436.23	2.2131e-25
437.41	2.2138e-25
438.6	2.2145e-25
439.78	2.2152e-25
440.98	2.216e-25
442.17	2.2167e-25
443.37	2.2174e-25
444.57	2.2182e-25
445.77	2.2189e-25
446.98	2.2197e-25
448.19	2.2204e-25
449.4	2.2212e-25
450.62	2.222e-25
451.84	2.2227e-25
453.07	2.2235e-25
454.29	2.2243e-25
455.52	2.2251e-25
456.76	2.2259e-25
457.99	2.2267e-25
459.23	2.2275e-25
460.48	2.2283e-25
461.73	2.2291e-25
462.98	2.2299e-25
464.23	2.2307e-25
465.49	2.2316e-25
466.75	2.2324e-25
468.01	2.2332e-25
469.28	2.2341e-25
470.55	2.235e-25
471.83	2.2358e-25
473.1	2.2367e-25
474.38	2.2378e-25
475.67	2.2396e-25
476.96	2.5229e-25
478.25	2.2411e-25
479.54	2.2412e-25
480.84	2.242e-25
482.15	2.2428e-25
483.45	2.2437e-25
484.76	2.2446e-25
486.07	2.2455e-25
487.39	2.2464e-25
488.71	2.2473e-25
490.03	2.2482e-25
491.36	2.2492e-25
492.69	2.2501e-25
494.03	2.251e-25
495.37	2.252e-25
496.71	2.2529e-25
498.05	2.2539e-25
499.4	2.2549e-25
500.75	2.2558e-25
502.11	2.2568e-25
503.47	2.2578e-25
504.83	2.2588e-25
506.2	2.2598e-25
507.57	2.2608e-25
508.95	2.2618e-25
510.33	2.2628e-25
511.71	2.2638e-25
513.09	2.2649e-25
514.48	2.2659e-25
515.88	2.2669e-25
517.27	2.268e-25
518.67	2.269e-25
520.08	2.2701e-25
521.49	2.2711e-25
522.9	2.2722e-25
524.32	2.2733e-25
525.74	2.2744e-25
527.16	2.2755e-25
528.59	2.2766e-25
530.02	2.2777e-25
531.46	2.2788e-25
532.9	2.2799e-25
534.34	2.281e-25
535.79	2.2821e-25
537.24	2.2833e-25
538.69	2.2844e-25
540.15	2.2856e-25
541.61	2.2867e-25
543.08	2.2879e-25
544.55	2.2891e-25
546.03	2.2902e-25
547.51	2.2914e-25
548.99	2.2926e-25
550.48	2.2938e-25
551.97	2.295e-25
553.46	2.2962e-25
554.96	2.2975e-25
556.46	2.2987e-25
557.97	2.2999e-25
559.48	2.3012e-25
561	2.3024e-25
562.52	2.3037e-25
564.04	2.3049e-25
565.57	2.3062e-25
567.1	2.3075e-25
568.64	2.3088e-25
570.18	2.3101e-25
571.72	2.3114e-25
573.27	2.3127e-25
574.82	2.314e-25
576.38	2.3154e-25
577.94	2.3167e-25
579.51	2.3181e-25
581.07	2.3194e-25
582.65	2.3208e-25
584.23	2.3221e-25
585.81	2.3235e-25
587.4	2.3249e-25
588.99	2.3263e-25
590.58	2.3277e-25
592.18	2.3291e-25
593.79	2.3305e-25
595.39	2.332e-25
597.01	2.3334e-25
598.62	2.3349e-25
600.24	2.3363e-25
601.87	2.3378e-25
603.5	2.3393e-25
605.13	2.3407e-25
606.77	2.3422e-25
608.42	2.3437e-25
610.07	2.3452e-25
611.72	2.3468e-25
613.37	2.3483e-25
615.04	2.3498e-25
616.7	2.3514e-25
618.37	2.3529e-25
620.05	2.3545e-25
621.73	2.3561e-25
623.41	2.3577e-25
625.1	2.3592e-25
626.79	2.3609e-25
628.49	2.3625e-25
630.19	2.3641e-25
631.9	2.3657e-25
633.61	2.3674e-25
635.33	2.369e-25
637.05	2.3707e-25
638.77	2.3724e-25
640.5	2.374e-25
642.24	2.3757e-25
643.98	2.3774e-25
645.72	2.3792e-25
647.47	2.3809e-25
649.22	2.3826e-25
650.98	2.3844e-25
652.74	2.3861e-25
654.51	2.3879e-25
656.29	2.3897e-25
658.06	2.3915e-25
659.85	2.3933e-25
661.63	2.3951e-25
663.42	2.3969e-25
665.22	2.3987e-25
667.02	2.4006e-25
668.83	2.4024e-25
670.64	2.4043e-25
672.46	2.4062e-25
674.28	2.4081e-25
676.11	2.41e-25
677.94	2.4119e-25
679.77	2.4138e-25
681.61	2.4158e-25
683.46	2.4177e-25
685.31	2.4197e-25
687.17	2.4216e-25
689.03	2.4236e-25
690.89	2.4256e-25
692.77	2.4276e-25
694.64	2.4297e-25
696.52	2.4317e-25
698.41	2.4337e-25
700.3	2.4358e-25
702.2	2.4379e-25
704.1	2.4399e-25
706.01	2.442e-25
707.92	2.4442e-25
709.84	2.4463e-25
711.76	2.4485e-25
713.69	2.4508e-25
715.62	2.459e-25
717.56	2.455e-25
719.5	2.4571e-25
721.45	2.4593e-25
723.4	2.4615e-25
725.36	2.4637e-25
727.33	2.466e-25
729.3	2.4682e-25
731.27	2.4705e-25
733.25	2.4728e-25
735.24	2.4751e-25
737.23	2.4774e-25
739.23	2.4797e-25
741.23	2.4821e-25
743.24	2.4844e-25
745.25	2.4868e-25
747.27	2.4892e-25
749.29	2.4916e-25
751.32	2.494e-25
753.36	2.4964e-25
755.4	2.4989e-25
757.44	2.5013e-25
759.5	2.5038e-25
761.55	2.5063e-25
763.62	2.5088e-25
765.68	2.5113e-25
767.76	2.5139e-25
769.84	2.5164e-25
771.92	2.519e-25
774.01	2.5216e-25
776.11	2.5241e-25
778.21	2.5268e-25
780.32	2.5294e-25
782.43	2.532e-25
784.55	2.5347e-25
786.68	2.5374e-25
788.81	2.5401e-25
790.94	2.5428e-25
793.09	2.5455e-25
795.23	2.5483e-25
797.39	2.551e-25
799.55	2.5538e-25
801.71	2.5566e-25
803.89	2.5594e-25
806.06	2.5623e-25
808.25	2.5651e-25
810.43	2.568e-25
812.63	2.5709e-25
814.83	2.5738e-25
817.04	2.5767e-25
819.25	2.5796e-25
821.47	2.5826e-25
823.69	2.5856e-25
825.93	2.5886e-25
828.16	2.5916e-25
830.41	2.5946e-25
832.65	2.5977e-25
834.91	2.6007e-25
837.17	2.6038e-25
839.44	2.6069e-25
841.71	2.61e-25
843.99	2.6132e-25
846.28	2.6164e-25
848.57	2.6195e-25
850.87	2.6227e-25
853.17	2.626e-25
855.48	2.6292e-25
857.8	2.6325e-25
860.12	2.6358e-25
862.45	2.6391e-25
864.79	2.6424e-25
867.13	2.6457e-25
869.48	2.6491e-25
871.84	2.6525e-25
874.2	2.6559e-25
876.56	2.6593e-25
878.94	2.6628e-25
881.32	2.6663e-25
883.71	2.6698e-25
886.1	2.6733e-25
888.5	2.6768e-25
890.91	2.6804e-25
893.32	2.684e-25
895.74	2.6876e-25
898.17	2.6912e-25
900.6	2.6948e-25
903.04	2.6985e-25
905.48	2.7022e-25
907.94	2.7059e-25
910.39	2.7097e-25
912.86	2.7134e-25
915.33	2.7172e-25
917.81	2.721e-25
920.3	2.7249e-25
922.79	2.7287e-25
925.29	2.7326e-25
927.8	2.7365e-25
930.31	2.7405e-25
932.83	2.7444e-25
935.35	2.7484e-25
937.89	2.7524e-25
940.43	2.7564e-25
942.98	2.7605e-25
945.53	2.7646e-25
948.09	2.7687e-25
950.66	2.7729e-25
953.23	2.7779e-25
955.82	2.7812e-25
958.4	2.7854e-25
961	2.7896e-25
963.6	2.7939e-25
966.21	2.7982e-25
968.83	2.8025e-25
971.45	2.8069e-25
974.08	2.8112e-25
976.72	2.8156e-25
979.37	2.8201e-25
982.02	2.8245e-25
984.68	2.829e-25
987.35	2.8335e-25
990.02	2.838e-25
992.7	2.8426e-25
995.39	2.8472e-25
998.09	2.8518e-25
1000.8	2.8565e-25
1003.5	2.8612e-25
1006.2	2.8659e-25
1008.9	2.8706e-25
1011.7	2.8754e-25
1014.4	2.8802e-25
1017.2	2.8851e-25
1019.9	2.8899e-25
1022.7	2.8948e-25
1025.5	2.8997e-25
1028.2	2.9047e-25
1031	2.9097e-25
1033.8	2.9147e-25
1036.6	2.9198e-25
1039.4	2.9248e-25
1042.2	2.93e-25
1045.1	2.9351e-25
1047.9	2.9403e-25
1050.7	2.9455e-25
1053.6	2.9507e-25
1056.4	2.956e-25
1059.3	2.9613e-25
1062.2	2.9667e-25
1065	2.9721e-25
1067.9	2.9775e-25
1070.8	2.9829e-25
1073.7	2.9884e-25
1076.6	2.9939e-25
1079.5	2.9995e-25
1082.5	3.0051e-25
1085.4	3.0107e-25
1088.3	3.0163e-25
1091.3	3.022e-25
1094.2	3.0278e-25
1097.2	3.0335e-25
1100.2	3.0393e-25
1103.1	3.0452e-25
1106.1	3.051e-25
1109.1	3.0569e-25
1112.1	3.0629e-25
1115.1	3.0689e-25
1118.2	3.0749e-25
1121.2	3.081e-25
1124.2	3.0871e-25
1127.3	3.0932e-25
1130.3	3.0994e-25
1133.4	3.1056e-25
1136.5	3.1119e-25
1139.5	3.1182e-25
1142.6	3.1245e-25
1145.7	3.1309e-25
1148.8	3.1373e-25
1151.9	3.1438e-25
1155.1	3.1503e-25
1158.2	3.1568e-25
1161.3	3.1634e-25
1164.5	3.17e-25
1167.6	3.1767e-25
1170.8	3.1834e-25
1174	3.1901e-25
1177.1	3.1969e-25
1180.3	3.2038e-25
1183.5	3.2107e-25
1186.7	3.2176e-25
1189.9	3.2246e-25
1193.2	3.2317e-25
1196.4	3.2386e-25
1199.6	3.2457e-25
1202.9	3.2529e-25
1206.1	3.2601e-25
1209.4	3.2673e-25
1212.7	3.2746e-25
1216	3.282e-25
1219.3	3.2893e-25
1222.6	3.2968e-25
1225.9	3.3042e-25
1229.2	3.3118e-25
1232.5	3.3193e-25
1235.9	3.327e-25
1239.2	3.3346e-25
1242.6	3.3423e-25
1245.9	3.3501e-25
1249.3	3.3579e-25
1252.7	3.3658e-25
1256.1	3.3737e-25
1259.5	3.3817e-25
1262.9	3.3897e-25
1266.3	3.3978e-25
1269.7	3.4059e-25
1273.2	3.4141e-25
1276.6	3.4223e-25
1280.1	3.4306e-25
1283.6	3.4389e-25
1287	3.4473e-25
1290.5	3.4557e-25
1294	3.4642e-25
1297.5	3.4728e-25
1301	3.4814e-25
1304.6	3.4901e-25
1308.1	3.4988e-25
1311.6	3.5075e-25
1315.2	3.5164e-25
1318.7	3.5253e-25
1322.3	3.5342e-25
1325.9	3.5432e-25
1329.5	3.5523e-25
1333.1	3.5614e-25
1336.7	3.5706e-25
1340.3	3.5798e-25
1344	3.5891e-25
1347.6	3.5984e-25
1351.2	3.6079e-25
1354.9	3.6173e-25
1358.6	3.6269e-25
1362.3	3.6365e-25
1365.9	3.6461e-25
1369.6	3.6559e-25
1373.4	3.6656e-25
1377.1	3.6755e-25
1380.8	3.6854e-25
1384.5	3.6954e-25
1388.3	3.7054e-25
1392.1	3.7155e-25
1395.8	3.7257e-25
1399.6	3.7359e-25
1403.4	3.7463e-25
1407.2	3.7566e-25
1411	3.7671e-25
1414.8	3.7776e-25
1418.7	3.7882e-25
1422.5	3.7988e-25
1426.4	3.8095e-25
1430.2	3.8208e-25
1434.1	3.8312e-25
1438	3.8421e-25
1441.9	3.8531e-25
1445.8	3.8642e-25
1449.7	3.8753e-25
1453.6	3.8865e-25
1457.6	3.8978e-25
1461.5	3.9092e-25
1465.5	3.9206e-25
1469.4	3.9321e-25
1473.4	3.9437e-25
1477.4	3.9554e-25
1481.4	3.9671e-25
1485.4	3.9789e-25
1489.4	3.9908e-25
1493.5	4.0028e-25
1497.5	4.0148e-25
1501.6	4.027e-25
1505.6	4.0392e-25
1509.7	4.0515e-25
1513.8	4.0638e-25
